Region,State,Total_Sales,Total_Profit,Total_Quantity,Total_Orders,Profit_Margin
West,California,457687.6315,76381.38709999999,7667,1021,16.68854079575449
East,New York,310876.271,74038.5486,4224,562,23.816082315269405
Central,Texas,170188.0458,-25729.3563,3724,487,-15.118192455324614
West,Washington,138641.27,33402.6517,1883,256,24.092863329944976
East,Pennsylvania,116511.914,-15559.9603,2153,288,-13.354823353086449
South,Florida,89473.708,-3399.3017000000004,1379,200,-3.79921853691366
Central,Illinois,80166.101,-12607.887,1845,276,-15.72720494414466
East,Ohio,78258.136,-16971.3766,1759,236,-21.68640535982099
Central,Michigan,76269.614,24463.1876,946,117,32.07461834014264
South,Virginia,70636.72,18597.9504,893,115,26.329011879373788
South,North Carolina,55603.164,-7490.9122,983,136,-13.472097019514933
Central,Indiana,53555.36,18382.9363,578,73,34.325110129032836
South,Georgia,49095.84,16250.0433,705,91,33.09861548351144
South,Kentucky,36591.75,11199.6966,523,61,30.607163090040785
East,New Jersey,35764.312,9772.9138,454,61,27.325882292940516
West,Arizona,35282.001,-3427.9246,862,108,-9.715788512108483
Central,Wisconsin,32114.61,8401.8004,463,53,26.161925678063657
West,Colorado,32108.118,-6527.8579,693,79,-20.33086430042396
South,Tennessee,30661.873,-5341.6936,681,91,-17.42128929958062
Central,Minnesota,29863.15,10823.1874,331,44,36.24261807612392
East,Massachusetts,28634.434,6785.5016000000005,491,62,23.696999214302615
East,Delaware,27451.069,9977.3748,367,44,36.34603373733824
East,Maryland,23705.523,7031.1788,420,46,29.660509072084167
East,Rhode Island,22627.956,7285.6293000000005,199,25,32.19746980239842
Central,Missouri,22205.15,6436.2105,252,30,28.985215141532482
Central,Oklahoma,19683.39,4853.956,247,34,24.66016270571279
South,Alabama,19510.64,5786.8253,256,34,29.659843552031102
West,Oregon,17431.15,-1190.4705,499,56,-6.829558003918272
West,Nevada,16729.102,3316.7659,168,23,19.82632361258841
East,Connecticut,13384.357,3511.4918,281,45,26.23579003459038
South,Arkansas,11678.13,4008.6871,240,27,34.32644695683299
West,Utah,11220.056,2546.5335,219,26,22.696263726312953
South,Mississippi,10771.34,3172.9762,221,26,29.457580950930897
South,Louisiana,9217.03,2196.1023,156,21,23.82657211704855
East,Vermont,8929.369999999999,2244.9782999999998,50,6,25.141508303497336
South,South Carolina,8481.71,1769.0566,172,20,20.85731061307213
Central,Nebraska,7464.93,2037.0942000000002,136,23,27.288858703296615
East,New Hampshire,7292.524,1706.5028,127,17,23.40071558214961
West,Montana,5589.352,1833.3285,56,8,32.8003765016052
West,New Mexico,4783.522,1157.1161,151,22,24.18962638825535
Central,Iowa,4579.76,1183.8119,112,17,25.848775918388732
West,Idaho,4382.486,826.7231,64,11,18.864249651909898
Central,Kansas,2914.31,836.4435,74,14,28.701253469946575
East,District of Columbia,2865.02,1059.5892999999999,40,4,36.9836615451201
West,Wyoming,1603.136,100.196,4,1,6.25
Central,South Dakota,1315.56,394.8283,42,5,30.01218492505093
East,Maine,1270.53,454.4862,35,3,35.771386744114665
East,West Virginia,1209.824,185.9216,18,2,15.367656783135397
Central,North Dakota,919.91,230.1497,30,2,25.01871922253264
